Device,Time,PH,ORP,Salinity,Temperature,Flow status
Device09,2024-01-26 16:44:26,9.9,278,5551,31,1
Device09,2024-01-26 16:48:19,9.9,279,5550,31,1
Device09,2024-01-26 17:03:27,9.9,280,5753,31,1
Device09,2024-01-26 17:04:27,9.9,280,5564,31,1
Device09,2024-01-26 17:14:26,9.92,233,4721,31,1
Device09,2024-01-26 17:14:26,9.9,282,5575,31,1
Device09,2024-01-27 09:06:36,9.7,261,5599,29,1
Device09,2024-01-27 09:08:31,9.8,252,5614,29,1
Device09,2024-01-27 09:10:38,9.8,250,5602,30,1
Device09,2024-01-27 09:38:31,9.91,196,4735,30,1
Device09,2024-01-27 09:38:32,9.9,245,5588,30,1
Device09,2024-01-27 10:08:31,9.92,196,4723,30,1
Device09,2024-01-27 10:08:32,9.9,245,5577,30,1
Device09,2024-01-27 10:38:32,9.91,196,4721,30,1
Device09,2024-01-27 10:38:32,9.9,245,5563,30,1
Device09,2024-01-27 11:08:32,9.9,246,5673,30,1
Device09,2024-01-27 11:38:32,9.9,247,5558,31,1
Device09,2024-01-27 12:08:32,9.91,199,4686,31,1
Device09,2024-01-27 12:08:35,9.9,248,5538,31,1
Device09,2024-01-27 12:11:02,9.9,248,5521,31,1
Device09,2024-01-27 12:12:41,9.9,249,5514,31,1
Device09,2024-01-27 12:41:41,9.92,199,4687,31,1
Device09,2024-01-27 12:41:41,9.9,248,5540,32,1
Device09,2024-01-27 13:11:41,9.89,199,4655,32,1
Device09,2024-01-27 13:11:42,9.9,248,5503,32,1
Device09,2024-01-27 13:41:41,9.9,248,5528,32,1
Device09,2024-01-27 14:11:42,9.9,249,5518,32,1
Device09,2024-01-27 14:41:42,9.9,248,5551,32,1
Device09,2024-01-27 15:11:42,9.9,248,5530,32,1
Device09,2024-01-27 15:25:03,9.9,248,5524,32,1
Device09,2024-01-27 15:41:42,9.91,200,4676,33,1
Device09,2024-01-27 15:41:42,9.9,249,5537,33,1
Device09,2024-01-27 16:11:42,9.89,200,4664,33,1
Device09,2024-01-27 16:11:42,9.9,249,5512,33,1
Device09,2024-01-27 16:41:42,9.91,201,4682,33,1
Device09,2024-01-27 16:41:43,9.9,250,5533,33,1
Device09,2024-01-27 17:11:42,9.9,202,4679,33,1
Device09,2024-01-27 17:11:43,9.9,251,5534,33,1
Device09,2024-01-27 17:41:43,9.9,254,5556,33,1
Device09,2024-01-27 17:42:08,9.9,253,5551,32,1
Device09,2024-01-28 09:05:57,9.7,248,5589,28,1
Device09,2024-01-28 09:06:58,9.7,234,5612,29,1
Device09,2024-01-28 09:07:59,9.8,231,5659,30,1
Device09,2024-01-28 09:08:59,9.8,230,5616,31,1
Device09,2024-01-28 09:11:48,9.9,228,5606,31,1
Device09,2024-01-28 09:41:48,9.9,224,5620,31,1
Device09,2024-01-28 10:11:48,9.9,226,5596,31,1
Device09,2024-01-28 10:41:48,9.97,180,4745,31,1
Device09,2024-01-28 11:11:48,9.9,232,5615,31,1
Device09,2024-01-28 11:41:48,9.96,187,4752,31,1
Device09,2024-01-28 12:03:07,9.9,240,5783,31,1
Device09,2024-01-28 12:11:49,9.9,242,5611,31,1
Device09,2024-01-28 12:41:49,9.9,247,5606,31,1
Device09,2024-01-28 13:11:49,9.9,252,5598,31,1
Device09,2024-01-28 13:28:38,9.9,256,5598,31,1
Device09,2024-01-28 13:41:49,9.96,209,4745,31,1
Device09,2024-01-28 13:58:21,9.9,261,5574,31,1
Device09,2024-01-28 14:27:21,9.9,267,5594,31,1
Device09,2024-01-28 14:57:21,9.97,223,4726,31,1
Device09,2024-01-28 15:21:49,9.9,276,5589,31,1
Device09,2024-01-28 15:27:21,9.95,228,4743,31,1
Device09,2024-01-28 15:57:22,9.96,234,4712,31,1
Device09,2024-01-28 15:57:22,9.9,283,5569,31,1
Device09,2024-01-28 16:27:22,9.9,287,5583,31,1
Device09,2024-01-28 16:57:22,9.95,241,4719,31,1
Device09,2024-01-28 16:57:22,9.9,290,5563,31,1
Device09,2024-01-28 17:27:22,9.94,245,4723,31,1
Device09,2024-01-28 17:27:22,9.9,294,5570,31,1
Device09,2024-01-28 17:42:42,9.9,296,5561,31,1
Device09,2024-01-29 09:05:43,9.7,273,5568,30,1
Device09,2024-01-29 09:07:44,9.8,256,5614,29,1
Device09,2024-01-29 09:23:50,9.9,251,5576,30,1
Device09,2024-01-29 09:57:27,9.94,202,4749,30,1
Device09,2024-01-29 10:27:27,9.95,203,4719,30,1
Device09,2024-01-28 11:11:48,9.98,183,4764,31,1
Device09,2024-01-28 11:41:48,9.9,236,5615,31,1
Device09,2024-01-28 12:04:07,9.9,240,5595,31,1
Device09,2024-01-28 12:11:48,9.96,192,4753,31,1
Device09,2024-01-28 13:11:49,9.96,203,4747,31,1
Device09,2024-01-28 13:41:49,9.9,258,5597,31,1
Device09,2024-01-28 14:57:22,9.9,272,5577,31,1
Device09,2024-01-28 15:27:22,9.9,277,5589,31,1
Device09,2024-01-28 16:27:22,9.95,238,4726,31,1
Device09,2024-01-28 17:13:27,9.9,293,5574,31,1
Device09,2024-01-28 17:39:40,9.9,295,5760,31,1
Device09,2024-01-28 17:40:41,9.9,296,5577,31,1
Device09,2024-01-29 09:22:49,9.9,252,5723,30,1
Device09,2024-01-29 09:27:27,9.94,202,4724,30,1
Device09,2024-01-29 09:27:27,9.9,251,5578,30,1
Device09,2024-01-29 09:57:27,9.9,251,5591,30,1
Device09,2024-01-29 10:27:27,9.9,252,5573,30,1
Device09,2024-01-29 10:57:28,9.9,254,5571,31,1
Device09,2024-01-29 11:27:27,9.93,205,4706,31,1
Device09,2024-01-29 11:27:28,9.9,254,5550,31,1
Device09,2024-01-29 11:57:28,9.9,256,5569,31,1
Device09,2024-01-29 12:27:28,9.93,208,4703,31,1
Device09,2024-01-29 12:27:28,9.9,257,5548,31,1
Device09,2024-01-29 12:42:57,9.9,258,5578,31,1
Device09,2024-01-29 12:57:28,9.95,209,4732,31,1
Device09,2024-01-29 12:57:28,9.9,258,5573,32,1
Device09,2024-01-29 13:27:28,9.9,259,5550,32,1
Device09,2024-01-29 13:57:28,9.96,212,4722,32,1
Device09,2024-01-29 13:57:28,9.9,261,5576,32,1
Device09,2024-01-29 14:27:28,9.94,213,4702,32,1
Device09,2024-01-29 14:27:29,9.9,262,5553,32,1
Device09,2024-01-29 14:35:34,9.9,263,5567,32,1
Device09,2024-01-29 14:57:28,9.95,215,4732,32,1
Device09,2024-01-29 14:57:29,9.9,264,5576,32,1
Device09,2024-01-29 15:27:29,9.94,216,4701,32,1
Device09,2024-01-29 15:27:29,9.9,265,5552,32,1
Device09,2024-01-29 15:57:29,9.95,218,4718,32,1
Device09,2024-01-29 15:57:29,9.9,267,5569,32,1
Device09,2024-01-29 16:27:29,9.95,219,4713,32,1
Device09,2024-01-29 16:27:29,9.9,268,5564,32,1
Device09,2024-01-29 16:57:29,9.97,222,4728,32,1
Device09,2024-01-29 16:57:30,9.9,271,5575,32,1
Device09,2024-01-29 17:27:30,9.9,274,5574,32,1
Device09,2024-01-30 09:05:32,9.7,262,5671,26,1
Device09,2024-01-30 09:06:33,9.8,248,5571,27,1
Device09,2024-01-30 09:09:34,9.9,243,5554,29,1
Device09,2024-01-30 09:18:07,9.97,192,4705,30,1
Device09,2024-01-30 09:18:08,9.9,241,5546,30,1
Device09,2024-01-30 09:48:07,9.99,193,4684,30,1
Device09,2024-01-30 09:48:09,9.9,242,5546,30,1
Device09,2024-01-30 10:18:08,9.9,251,5520,30,1
Device09,2024-01-30 10:35:59,9.9,259,5529,31,1
Device09,2024-01-30 10:48:08,9.96,215,4667,31,1
Device09,2024-01-30 10:48:08,9.9,264,5516,31,1
Device09,2024-01-30 11:09:09,9.9,275,5511,31,1
Device09,2024-01-30 11:18:08,9.9,279,5511,31,1
Device09,2024-01-30 11:42:23,9.9,291,5526,31,1
Device09,2024-01-30 11:48:08,9.97,245,4673,31,1
Device09,2024-01-30 11:48:08,9.9,294,5514,31,1
Device09,2024-01-30 12:12:32,9.9,307,5519,31,1
Device09,2024-01-30 12:18:08,9.96,260,4669,31,1
Device09,2024-01-30 12:18:08,9.9,309,5518,31,1
Device09,2024-01-30 12:38:18,9.9,320,5504,31,1
Device09,2024-01-30 12:42:49,9.9,322,5488,31,1
Device09,2024-01-30 13:11:49,9.98,287,4634,30,1
Device09,2024-01-30 13:11:49,9.9,336,5481,30,1
Device09,2024-01-30 13:29:14,9.9,346,5461,30,1
Device09,2024-01-30 13:58:13,9.98,312,4617,30,1
Device09,2024-01-30 13:58:14,9.9,361,5466,30,1
Device09,2024-01-30 13:59:26,9.9,362,5459,30,1
Device09,2024-01-30 14:28:14,9.9,376,5420,30,1
Device09,2024-01-30 14:30:42,9.9,378,5439,30,1
Device09,2024-01-30 15:04:50,9.9,394,5417,30,1
Device09,2024-01-30 15:07:59,9.9,395,5398,30,1
Device09,2024-01-30 15:36:58,9.9,406,5416,30,1
Device09,2024-01-30 15:51:13,9.9,411,5412,30,1
Device09,2024-01-30 16:06:58,10.0,367,4523,30,1
Device09,2024-01-30 16:06:59,9.9,416,5359,30,1
Device09,2024-01-30 16:36:58,9.9,424,5381,30,1
Device09,2024-01-30 16:45:29,9.9,427,5358,30,1
Device09,2024-01-30 17:00:04,9.9,431,5368,30,1
Device09,2024-01-30 17:29:01,9.98,389,4527,30,1
Device09,2024-01-31 09:06:27,9.8,369,5391,26,1
Device09,2024-01-31 09:07:28,9.8,360,5369,26,1
Device09,2024-01-31 09:25:45,9.96,311,4493,28,1
Device09,2024-01-31 09:25:45,9.9,360,5338,28,1
Device09,2024-01-31 09:55:45,9.96,319,4514,29,1
Device09,2024-01-31 09:55:47,9.9,368,5365,29,1
Device09,2024-01-31 10:23:50,9.9,376,5333,29,1
Device09,2024-01-31 10:25:45,9.97,327,4481,29,1
Device09,2024-01-31 10:25:46,9.9,376,5332,29,1
Device09,2024-01-31 10:55:46,9.9,384,5357,29,1
Device09,2024-01-31 11:24:18,9.9,392,5333,29,1
Device09,2024-01-31 11:25:46,9.9,392,5339,29,1
Device09,2024-01-31 11:55:46,9.99,350,4506,29,1
Device09,2024-01-31 11:55:46,9.9,399,5355,29,1
Device09,2024-01-31 12:25:46,9.97,356,4483,29,1
Device09,2024-01-31 12:25:47,9.9,405,5330,29,1
Device09,2024-01-31 12:37:48,9.9,408,5362,29,1
Device09,2024-01-31 12:55:47,9.9,411,5347,29,1
Device09,2024-01-31 13:25:47,9.9,415,5343,29,1
Device09,2024-01-31 13:55:47,9.98,369,4500,29,1
Device09,2024-01-31 13:55:47,9.9,418,5351,29,1
Device09,2024-01-31 14:25:47,9.97,373,4484,29,1
Device09,2024-01-31 14:25:47,9.9,422,5335,29,1
Device09,2024-01-31 14:36:23,9.9,423,5348,29,1
Device09,2024-01-31 14:55:47,9.98,374,4507,29,1
Device09,2024-01-31 14:55:48,9.9,424,5351,29,1
Device09,2024-01-31 15:25:48,9.9,426,5329,29,1
Device09,2024-01-31 15:55:48,9.99,380,4516,29,1
Device09,2024-01-31 15:55:48,9.9,429,5371,29,1
Device09,2024-01-31 16:25:48,9.97,382,4499,29,1
Device09,2024-01-31 16:25:48,9.9,431,5349,29,1
Device09,2024-01-31 16:55:48,9.99,385,4513,29,1
Device09,2024-01-31 16:55:48,9.9,434,5367,29,1
Device09,2024-01-31 17:25:48,9.97,387,4489,29,1
Device09,2024-01-31 17:25:48,9.9,436,5339,29,1
Device09,2024-02-01 09:25:53,9.96,317,4515,27,1
Device09,2024-02-01 09:25:53,9.9,366,5363,27,1
Device09,2024-02-01 09:55:53,9.9,368,5403,27,1
Device09,2024-02-01 10:25:53,9.98,323,4521,27,1
Device09,2024-02-01 10:25:54,9.9,372,5377,27,1
Device09,2024-02-01 10:43:55,9.9,373,5377,27,1
Device09,2024-02-01 11:12:54,9.98,328,4555,27,1
Device09,2024-02-01 11:20:10,9.9,379,5557,27,1
Device09,2024-02-01 12:12:55,9.97,340,4525,27,1
Device09,2024-02-01 12:46:11,9.9,394,5364,27,1
Device09,2024-02-01 13:15:10,9.98,350,4531,27,1
Device09,2024-02-01 13:15:10,9.9,399,5387,28,1
Device09,2024-02-01 13:45:10,9.99,354,4494,28,1
Device09,2024-02-01 14:15:10,9.97,358,4535,28,1
Device09,2024-02-01 14:37:56,9.9,409,5389,28,1
Device09,2024-02-01 14:45:11,9.9,410,5340,28,1
Device09,2024-02-01 15:15:11,9.9,412,5370,28,1
Device09,2024-02-01 15:45:11,9.97,367,4495,28,1
Device09,2024-02-01 15:45:11,9.9,416,5343,28,1
Device09,2024-02-01 16:15:11,9.96,369,4513,28,1
Device09,2024-02-01 16:45:11,9.97,371,4485,28,1
Device09,2024-02-01 16:45:11,9.9,420,5333,28,1
Device09,2024-02-02 09:09:38,9.8,347,5384,26,1
Device09,2024-02-02 10:15:17,9.93,297,4530,27,1
Device09,2024-02-02 10:15:17,9.9,346,5370,28,1
Device09,2024-02-02 10:45:17,9.89,300,4492,28,1
Device09,2024-02-01 11:12:55,9.9,378,5391,28,1
Device09,2024-02-01 11:21:10,9.9,380,5363,27,1
Device09,2024-02-01 11:42:54,9.99,334,4507,27,1
Device09,2024-02-01 11:42:55,9.9,383,5360,27,1
Device09,2024-02-01 12:12:55,9.9,389,5372,28,1
Device09,2024-02-01 13:45:10,9.9,403,5348,28,1
Device09,2024-02-01 14:15:11,9.9,407,5380,28,1
Device09,2024-02-01 14:45:10,9.98,361,4489,28,1
Device09,2024-02-01 15:15:10,9.96,363,4519,28,1
Device09,2024-02-01 16:15:11,9.9,418,5367,28,1
Device09,2024-02-01 17:15:11,9.9,422,5363,28,1
Device09,2024-02-02 09:15:16,9.9,297,4534,26,1
Device09,2024-02-02 09:15:17,9.9,346,5397,28,1
Device09,2024-02-02 09:45:16,9.94,295,4498,28,1
Device09,2024-02-02 09:45:17,9.9,344,5352,28,1
Device09,2024-02-02 10:45:17,9.9,349,5353,28,1
Device09,2024-02-02 11:15:17,9.86,304,4513,28,1
Device09,2024-02-02 11:44:33,9.8,355,5338,28,1
Device09,2024-02-02 11:45:17,9.82,306,4478,29,1
Device09,2024-02-02 11:45:17,9.8,355,5335,29,1
Device09,2024-02-02 12:15:17,9.8,310,4504,29,1
Device09,2024-02-02 12:15:18,9.8,359,5362,29,1
Device09,2024-02-02 12:45:18,9.8,361,5332,29,1
Device09,2024-02-02 13:15:18,9.8,364,5354,29,1
Device09,2024-02-02 13:45:18,9.7,366,5333,29,1
Device09,2024-02-02 14:15:18,9.7,320,4500,29,1
Device09,2024-02-02 14:36:36,9.7,372,5365,29,1
Device09,2024-02-02 14:45:18,9.7,373,5338,30,1
Device09,2024-02-02 15:15:18,9.7,377,5359,30,1
Device09,2024-02-02 15:45:18,9.59,333,4499,30,1
Device09,2024-02-02 15:45:20,9.6,382,5340,30,1
Device09,2024-02-02 16:15:19,9.6,386,5356,30,1
Device09,2024-02-02 16:19:16,9.6,388,5359,30,1
Device09,2024-02-02 16:45:18,9.51,342,4491,30,1
Device09,2024-02-02 17:15:19,9.49,348,4518,30,1
Device09,2024-02-02 17:15:19,9.5,397,5376,30,1
Device09,2024-02-02 17:33:37,9.5,401,5595,30,1
Device09,2024-02-03 09:07:17,9.2,362,5388,26,1
Device09,2024-02-03 09:15:24,9.4,304,4564,29,1
Device09,2024-02-03 09:15:24,9.4,353,5405,29,1
Device09,2024-02-03 09:44:29,9.5,349,5364,29,1
Device09,2024-02-03 09:45:24,9.43,301,4513,29,1
Device09,2024-02-03 10:15:24,9.4,353,5398,29,1
Device09,2024-02-03 10:45:24,9.4,356,5363,29,1
Device09,2024-02-02 11:15:17,9.9,353,5364,29,1
Device09,2024-02-02 13:15:17,9.76,315,4503,28,1
Device09,2024-02-02 13:45:18,9.73,317,4489,29,1
Device09,2024-02-02 14:04:20,9.7,369,5332,29,1
Device09,2024-02-02 14:15:18,9.7,369,5355,29,1
Device09,2024-02-02 14:45:18,9.66,324,4484,29,1
Device09,2024-02-02 17:34:38,9.5,401,5370,30,1
Device09,2024-02-03 09:05:16,9.1,380,5378,27,1
Device09,2024-02-03 09:10:18,9.3,356,5416,27,1
Device09,2024-02-03 09:45:24,9.5,349,5370,29,1
Device09,2024-02-03 10:45:24,9.34,307,4515,29,1
Device09,2024-02-03 10:51:48,9.3,357,5386,29,1
Device09,2024-02-03 11:15:24,9.28,312,4557,29,1
Device09,2024-02-03 11:45:25,9.3,365,5369,29,1
Device09,2024-02-03 12:45:25,9.2,376,5361,29,1
Device09,2024-02-03 13:15:25,9.1,332,4526,30,1
Device09,2024-02-03 13:45:25,9.5,338,4521,30,1
Device09,2024-02-03 13:45:25,9.1,387,5363,30,1
Device09,2024-02-03 14:15:25,9.1,343,4527,30,1
Device09,2024-02-03 14:45:25,8.98,348,4511,30,1
Device09,2024-02-03 14:45:25,9.0,397,5366,31,1
Device09,2024-02-03 15:15:25,8.93,354,4545,31,1
Device09,2024-02-03 15:15:26,9.0,403,5390,31,1
Device09,2024-02-03 15:45:25,8.9,359,4522,31,1
Device09,2024-02-03 15:45:26,8.9,408,5369,31,1
Device09,2024-02-03 16:06:37,8.9,412,5373,31,1
Device09,2024-02-03 16:45:26,8.9,417,5374,31,1
Device09,2024-02-03 17:08:59,8.9,420,5387,31,1
Device09,2024-02-03 11:15:25,9.3,361,5416,30,1
Device09,2024-02-03 12:14:19,9.2,371,5375,29,1
Device09,2024-02-03 12:15:25,9.2,371,5372,30,1
Device09,2024-02-03 12:45:25,9.15,327,4510,30,1
Device09,2024-02-03 13:15:25,9.1,381,5389,30,1
Device09,2024-02-03 13:38:43,9.1,386,5384,30,1
Device09,2024-02-03 14:15:25,9.0,392,5387,30,1
Device09,2024-02-03 14:35:10,9.0,396,5394,30,1
Device09,2024-02-03 16:15:26,8.9,412,5390,31,1
Device09,2024-02-03 17:15:26,8.9,421,5390,31,1
Device09,2024-02-04 09:15:31,8.9,380,5422,30,1
Device09,2024-02-04 09:45:31,8.9,377,5391,30,1
Device09,2024-02-04 10:15:31,8.9,379,5414,30,1
